../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_85_e78b54a9-51db-4b10-9932-856f266826eb.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_86_68ae1abf-9647-495a-90c9-866c1b36e86a.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_87_225ebcc8-5a84-4f4a-a1e7-5d67428fcf23.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_88_6886d479-21d9-45a0-92b6-f1c29bc9e95a.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_89_3bacfdb3-734e-4aa9-8b08-4c523200614a.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_8_75ecd30f-8a87-478b-8da1-61344e3e261a.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_90_c5f5e7d6-dcbb-4ff5-83a9-e4e0b9b5f03a.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_91_d8785266-b8b1-400a-837d-840276070fc1.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_92_8ef57ba0-8267-42b7-aa6d-d8847d42f93e.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_93_4a4c400c-30c1-4d83-92a7-03f48c4a439f.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_94_311b90a4-2f29-485d-a5bd-40bf9144619f.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_95_9fcb98af-dc94-4b58-9387-4e52dca42032.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_96_20643f89-b2a7-4021-bd00-1438f64e9f58.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_97_14c894df-cd11-4744-b258-3046fa26967f.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_98_e475c79b-18c0-44bf-a118-dae25257ae6d.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_99_219ce9c9-685b-4a17-bdaa-c3763adfe6fc.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5/signal_9_3403328b-d54d-4e22-b64f-88da77f3302f.fast5,ecoli
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_0_43ac42c9-ffac-4501-a917-6b86a6925f9b.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_100_988b069e-35de-4321-b135-0d91dd3b2aa8.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_101_5401f625-5744-473f-8c24-4acef1a563e4.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_102_db6356eb-e072-4bfe-843f-cf13f5b339a2.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_103_989e35ef-18c6-428c-b943-535efb396993.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_104_6d69a021-181c-463e-a5b6-5a9e6762d7d0.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_105_3dcd9c5c-6ceb-4c67-be21-4ff16c80afaa.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_106_abbc5299-8f5e-4db4-9aa5-82a5d766d615.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_107_d27828f0-8e21-4fcf-a549-08a371b97c07.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_108_cd19e48d-9984-4ef7-a578-6242185475cc.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_109_baeb87ce-07f7-4c07-8931-61df1155ad63.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_10_57a41488-bf3e-4a76-b0f7-df5ce975f366.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_110_60845af5-8090-4d98-aba4-6b74cc7bf03b.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_111_dfce1c8e-8a8a-40df-8e90-32823ee3a059.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_112_747f02f4-17e3-4acd-a2ec-985542d5df21.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_113_8744c02a-31f7-4806-be2e-f11bce4466a7.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_114_be24d938-385c-4230-8eac-52399999c75c.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_115_f3e65a3b-1795-4d13-a4e5-19664bc12fec.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_116_e6f74448-111e-4aa9-a978-7044aba6c846.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_117_41ca6990-e402-4ece-a04a-561b957b98ec.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_118_d614bfc4-5f34-4174-b057-961efde7ba60.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_119_8bc6855e-8970-4d57-89b5-ca93a6ef0e74.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_11_f593c39f-7220-4957-8822-5d63e4d1f331.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_120_42639249-0388-47ef-9264-4dc526b1e9fd.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_121_d76211cb-9313-4d5f-a4a4-dc9b4c0f0288.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_122_90bb1d0d-ecaf-4652-abbc-50add4333d28.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_123_498d60d4-2dc6-47a0-9464-f0a6b29f86cb.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_124_6a32db36-7139-4928-9d8a-a19d0043a982.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_125_d7b7fb13-9e53-488c-828d-8bbb9c883f05.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_126_600edd06-06df-484d-a38f-997eb6b3aca2.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_127_8f85cbc9-081d-44fc-a332-4331c7f9fda5.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_128_5a98a93c-3125-4c39-b5d8-a3d1064fd413.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_129_872be60c-34f0-4115-9006-48cd4f5090ff.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_12_072539e4-0431-49fe-9193-de5af012b21d.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_130_a91fc663-0beb-4891-9046-fecfe316779d.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_131_10086c1c-c17b-4d64-b094-19af483d0722.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_132_8f52defc-adee-4778-a6c3-7581b58eab0c.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_133_89b20008-c532-46cb-b2ec-4478cf5d6b60.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_134_3ad25363-2d07-4f5a-abbc-6eb9a1503ea7.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_135_f7926746-f0fd-4f58-817c-338e132f05eb.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_136_067db6c8-ee67-4a7d-8944-3480efefe2b3.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_137_c53ca42b-8b1e-48fe-8d00-150d1d1a1d55.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_138_c99162d0-d59d-4193-84c0-7ad4273c0310.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_139_de45066f-5fff-4405-92d6-90ab07763729.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_13_1768babc-52d0-4698-a64c-5dc6d25e4f04.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_140_6cad7d3c-8131-4152-9ccf-f338dad380ca.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_141_dd18f7b5-3eb7-4e68-a455-48b45e03b7d9.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_142_325f8a72-d165-4a4b-8fce-598119f9672b.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_143_8b31b3fd-af49-4f3a-9ddf-252af5132b9f.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_144_6b996ab5-0479-4ee9-8040-09e1efe9ef4b.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_145_3a69576f-d8f7-44a2-833e-4b8f317e9f7d.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_146_e981c4f7-f988-40c0-a648-4d54c34990b3.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_147_7c75fd71-fb0c-4097-83bd-dad7489f7f9a.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_148_454d8113-87b4-45e3-b5ca-833f6baa04ca.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_149_c3900504-23c8-4b02-8ed2-22226805e78a.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_14_a7a8f863-8904-45ec-9ca2-815aaf44af4a.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_150_844874f3-7324-4d1f-89b4-dc5e8b422b12.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_151_ac477762-066e-4281-82f1-15d40bb1ddc8.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_152_353ebf18-c7a1-4a7c-a641-9d4b302b466b.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_153_37576050-9f77-4f58-b956-9e761f9e8d20.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_154_5dc8b42b-8a67-444c-aff4-849ea8bef169.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_155_e9a09373-1d38-40b2-bd79-70597bc31dfd.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_156_35c4a069-b4f5-4038-a810-080ac949000b.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_157_931838a2-4c3b-4fe3-a87c-2d71ee207637.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_158_2663e844-748e-4722-b216-8f480ecd7f58.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_159_c215ec01-cc40-40d6-8826-9b6b882197a8.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_15_0f5aba08-ffa1-466a-8f7f-d9deeb38aa54.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_160_ded7c777-08d6-4a54-a56c-459f68553724.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_161_7eeb6474-e70d-4bfb-ae7d-d413422bc77c.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_162_713b31ee-8658-4579-a58f-d2a1a7ad104f.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_163_ebcb9726-db39-4160-a0dd-77626fdd6a9b.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_164_a6a68b92-579f-4a06-9ded-6d8d4f3994cf.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_165_847e32a9-1559-4329-a527-d87429e8a656.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_166_0239a497-b9c0-48e8-b630-84dd529d905a.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_167_3f00bb07-276d-4c23-9422-d4d3dba6ec32.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_168_0b05e536-c947-42fe-aafd-cfe537f434e7.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_169_b919390f-25de-4865-a641-1a667d023e5f.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_16_1f8c1f0d-c1a9-49c4-8b4e-eb8c6df09116.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_170_5608188c-4417-492a-834f-44849eb2c4b0.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_171_9db21172-af2b-4dad-8d12-cf4ba105ec2d.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_172_200de1c4-ed72-47c8-bda9-d7e8f3191de9.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_173_d7447b11-57ab-4f71-bb90-40e816da6e86.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_174_d8ab80fa-1ecd-4f87-93ef-0f56689e7b32.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_175_ac666fcf-8d34-44d0-a33e-5e9d602b941f.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_176_cd53ccfa-74a2-4ed0-9ae0-ad438d3c1d1e.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_177_1a314ef2-e236-4a07-8654-d9f3b5c5e4aa.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_178_5f49d267-7174-4dc3-b20d-a8b1ca8076e0.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_179_2b7964a9-bba2-4a05-ac8e-464c2e07f378.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_17_693fb7a3-af46-43fe-a854-c7b6d64a544d.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_180_a76de738-6796-4809-96e4-b210ce2dafe2.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_181_8015da08-9426-430c-a3a2-039f0a05b4a9.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_182_8e9abeb5-89f9-454d-8bec-15721ae3dd73.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_183_0a4988ae-111b-40b3-af43-b8c9782d8b20.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_184_d8491976-fda7-437a-bdb4-ea3839da1cf9.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_185_5147999f-003b-4246-9489-1aa63704ee47.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_186_d7626ded-d98a-433a-8229-847bdb6cfa56.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_187_41c4fbd2-70f7-48f3-b401-b09f760a3615.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_188_7f5c3f6e-9b45-4bb0-b7bb-ea8a5985b1a7.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_189_b79e6efc-9c24-4f43-aa74-de3ba5ab93c6.fast5,klebsiella_pneumoniae
../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5/signal_18_f6dafef0-11d4-4722-bc58-f7e644a5fa5e.fast5,klebsiella_pneumoniae
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_0_a0d89b95-98df-480a-a90e-eac484c55f1e.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_100_48077761-4663-4711-a7e4-8e55fdf98ac1.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_101_8cdb0471-616f-44a1-906a-b37ef8d8d005.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_102_f22cacb7-395f-4568-8f91-4e9291c3f798.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_103_67259937-ff99-4e45-a2c3-5bc2b7cdd27c.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_104_fe229060-3350-459e-8f21-947246304e18.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_105_a9eb5d24-dad4-46bf-a0f2-1f711788843f.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_106_96ec0dcf-591c-4287-aca4-2ca63b10007d.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_107_eb017c86-12a5-4973-a2ab-4c1f1fb45f65.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_108_4284053a-7308-4f87-b73e-844faf8c9d8e.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_109_4a52f088-1a02-4e56-8404-0930b900f44a.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_10_a96e9cc5-acd9-4143-9f7d-92e20a9b129e.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_110_596ff569-5847-4a09-b479-190c84444907.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_111_f7045ea1-f1d5-4751-9464-4728d745a7ba.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_112_96a6947e-9ba5-4225-b81e-54761d1b037a.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_113_21790396-3536-43e0-9a5c-182ade4a1dae.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_114_82b0eb68-d7b5-49f0-8fa2-37e6fd832fb1.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_115_1845de70-0bd3-4026-9dbf-cb0a31f98322.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_116_eabf3a65-cc92-4e26-a0ac-e4098c72d122.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_117_e84243fe-9b8c-4407-bc54-065c2747612c.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_118_957faf9d-cc01-4c9e-9a7b-1521348e586d.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_119_6c8194c7-b536-4f7b-afe1-5f1b827020bd.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_11_079f7213-0de9-430d-beb9-d97edd8972af.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_120_a70338e5-5e8e-48fc-85dc-d9360afd6747.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_121_46895c63-8d28-4ca2-8c70-eb26a87766b7.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_122_a655191d-993b-4cc0-9afb-6598c3d9c381.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_123_cbea3334-e8ac-4fea-9f35-9e78453b6d51.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_124_5906f14f-3e8b-477c-9954-537e467956b1.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_125_80dbe425-d2c0-4d18-9db1-d41652f1e1e5.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_126_41980338-2485-44b7-8f35-b2bcb0fc0e34.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_127_a2994dee-77e6-4639-9f14-2676cdbce6e9.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_128_1be03012-16ae-4f28-9cbd-edf9974218c4.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_129_d17fdedc-3036-4477-89e2-247c10d4bc57.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_12_29808f1d-3d30-440b-aa92-00396164b5e6.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_130_1587aa8f-a80d-4983-aca3-b0553615338a.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_131_2919a992-22b5-4ffd-beb7-c9d2ff604c40.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_132_89dd4e04-0b54-4183-97f1-6c06ddb6f68f.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_133_b77f502a-d466-44bc-8b10-fa58100ffe60.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_134_0a9c29b2-2504-4bfa-83a0-cebb29f6c6de.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_135_b4ced722-ced7-4627-8a6d-407cddd4ab83.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_136_a47cbe11-44c5-4836-ba8b-2ba4dd1ee7e4.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_137_74dc3836-b679-4d36-a110-11d28a696725.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_138_e7524228-9eed-46d3-bb9b-ec40f141ac7b.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_139_a0c8582b-0124-4b29-88a5-eea6c3ab5811.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_13_f4a0143b-13ee-48f6-9c80-a61b1f189b0c.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_140_c67fc037-797a-4540-adfe-a9f37b4c6678.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_141_a87e783e-52e0-48f3-b3f3-d6cb62bfd151.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_142_eedef57e-6141-4f0e-a659-c3cfbed2b2b4.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_143_a05c8f27-de37-4cbc-98c0-da4a8021bd32.fast5,pantonea_agglomerans
